Viaf_Id,Gnd_Id,Official_Website,Freebase_Id,Library_Of_Congress_Authority_Id,Latitude,Longitude,Commons_Category,World_Cat_Identities_Id_Superseded,Id_Ref_Id,Main_Category,National_Library_Of_Israel_J9u_Id,Nl_Cr_Aut_Id,Quora_Topic_Id
142521983.0,371,155,151,17,-15.7938888889,-47.8827777778,179,0,541,170,9.870075643440051e+17,277,127
143071643.0,676,19,486,554,52.7230555556,41.4538888889,1183,293,148,1110,9.870075667305052e+17,627,848
151276369.0,561,665,1175,572,52.1911111111,-2.2205555556,1336,0,541,1252,9.870075481594052e+17,334,606
154834570.0,1113,0,858,0,26.2338388889,81.2335972222,862,0,541,922,9.870075599049052e+17,0,696
123801175.0,1077,175,1113,934,14.0166666667,-60.9833333333,243,490,541,228,9.870075530731052e+17,0,172
142546603.0,1113,574,975,587,45.8519444444,18.2986111111,1102,314,541,1036,9.870075528853052e+17,75,606
142519565.0,325,953,726,249,55.7558333333,37.6177777778,789,122,73,744,9.870075478138052e+17,172,557
127470555.0,217,469,777,471,32.7021027778,35.29785,835,0,493,783,9.870075549251052e+17,367,606
155939834.0,598,103,1001,498,31.95,35.9333333333,36,260,267,35,9.870075573450052e+17,101,29
162696538.0,202,950,798,707,52.69064,7.29097,757,375,541,713,9.870075595910052e+17,623,606
132522374.0,1113,664,1360,462,39.8380555556,-75.1530555556,1333,0,541,1249,9.870075524940051e+17,0,943
140713831.0,342,951,881,157,35.6894444444,139.6916666667,1219,198,219,1144,9.870075596350052e+17,0,870
150181433.0,564,685,508,1054,41.45,31.7833333333,1366,0,397,1280,9.870075625816051e+17,417,606
154814867.0,642,0,1231,0,11.4086111111,76.6938888889,1250,0,541,829,9.870075552144051e+17,0,624
141887182.0,125,759,1051,364,24.65,46.71,1016,185,57,952,9.870075572485052e+17,580,727
123166312.0,630,364,61,674,54.9,23.9333333333,579,360,277,546,9.870075505146052e+17,144,413
146514002.0,245,757,831,410,64.1475,-21.935,1005,0,161,942,9.870075643252051e+17,191,715
131280462.0,65,854,1278,109,37.9841666667,23.7280555556,68,0,82,66,9.870075548157052e+17,103,51
312739635.0,292,709,1326,114,38.895,-77.0366666667,1298,48,490,1218,9.870075548080051e+17,219,924
141350341.0,206,440,1132,97,44.9819444444,-93.2691666667,771,38,339,725,9.870075526535052e+17,458,544
140719687.0,507,974,21,494,45.5602777778,18.6702777778,893,0,541,837,9.870075572324051e+17,412,630
122641741.0,316,0,208,795,41.0125,28.98,297,0,79,277,9.870075548268051e+17,0,209
153554884.0,436,721,1122,688,21.0245,105.84117,481,0,83,448,9.870075527567052e+17,321,337
134786762.0,571,1046,167,571,46.35,-72.55,1237,305,172,1161,9.870075481610052e+17,0,886
148962013.0,869,119,244,908,47.6566666667,23.5719444444,90,0,541,86,9.870075575218052e+17,639,65
151392176.0,266,1017,1016,1127,52.3247222222,9.2069444444,1135,584,541,1063,9.870075627789052e+17,520,606
243256422.0,1113,45,976,0,52.2536111111,19.17,623,0,541,589,,0,606
143064005.0,759,892,964,430,35.9291666667,-86.8575,409,222,541,381,9.870075480504051e+17,0,287
148953961.0,1006,0,1225,0,50.8311111111,-0.1725,513,447,541,481,9.870075575343052e+17,0,606
140704500.0,380,92,1057,124,-35.2930555556,149.1269444444,226,52,541,214,9.870075549586052e+17,465,161
247306541.0,748,0,553,0,-15.7861111111,35.0058333333,158,0,541,149,9.870075642333052e+17,0,110
157280542.0,1113,479,330,1184,54.3378,-1.4285,864,606,541,807,9.870075475373052e+17,0,606
173766098.0,33,345,1177,396,-41.2166666667,174.9166666667,687,0,541,647,9.870075620801052e+17,0,606
130813774.0,588,589,1274,229,42.112411,-72.547455,1126,111,412,1056,9.870075642430052e+17,554,808
156029898.0,1034,816,287,1060,51.262826,-1.0861976,111,551,541,103,9.870075673714052e+17,20,606
123708243.0,39,911,609,510,60.1708333333,24.9375,496,269,327,464,9.870072624164051e+17,252,347
139539651.0,319,233,579,125,40.3520111111,18.1691388889,655,0,452,620,9.870075549581052e+17,684,469
122530980.0,80,822,46,156,52.5166666667,13.3833333333,140,72,266,131,9.870075595303052e+17,110,99
137173440.0,340,901,1160,40,25.0375,121.5625,1178,0,356,1105,9.870072688664051e+17,130,843
130778640.0,406,809,33,134,33.7569444444,-84.3902777778,70,58,353,68,9.870075549515052e+17,317,52
130193111.0,394,0,708,603,51.4444444444,0.2172222222,318,324,541,296,9.870075572144051e+17,0,606
127970726.0,1113,70,779,1139,29.964,77.546,1041,587,541,976,9.870075675299052e+17,0,606
2.914609520760037e+19,332,986,806,191,50.0875,14.4213888889,966,0,24,905,9.870075618030052e+17,85,681
145471927.0,980,344,174,968,52.3364,-0.1717,518,506,541,485,9.870075576615052e+17,0,606
135373715.0,1113,0,634,532,-33.4816666667,150.1511111,675,0,541,1293,9.870075619037052e+17,0,483
148962013.0,869,119,244,908,47.6566666667,23.5719444444,90,0,541,86,9.870075575218052e+17,639,65
154760598.0,207,57,1054,335,53.902246,27.561837,772,0,541,726,9.870075526183052e+17,285,545
150220161.0,1027,59,829,1134,10.35,77.95,335,0,541,313,9.870075674214052e+17,0,239
316429178.0,204,178,725,298,19.4194444444,-99.1455555556,760,0,72,715,9.870075503394052e+17,279,536
139544428.0,256,558,1073,306,37.3041666667,-121.8727777778,1059,0,511,992,9.870075503294052e+17,698,756
136025591.0,1113,279,292,96,51.6578,-0.2723,169,0,541,160,9.870075526549052e+17,0,119
144270025.0,563,679,169,801,48.8555406679,16.0487960542,1364,0,428,1278,9.870075551466052e+17,221,966
139010996.0,241,991,215,456,47.9958333333,-4.0977777778,980,237,44,918,9.870075525105052e+17,0,691
149567019.0,46,90,1382,245,47.3923,8.0446,2,0,541,2,9.870075643425052e+17,548,1
129019105.0,639,567,267,708,53.781789,-1.070309,1088,376,541,1023,9.870075598899052e+17,0,606
147754237.0,745,210,1317,605,37.9733333333,-122.5308333333,1063,326,519,997,9.870075573177052e+17,451,759
159432634.0,527,971,791,153,55.4,10.3833333333,877,70,541,821,9.870075595329052e+17,434,619
153625586.0,836,44,597,775,25.6666666667,94.1194444444,613,0,541,580,9.870075645398052e+17,0,441
138418010.0,1002,0,138,926,51.2376444444,-0.2058333333,1001,0,541,938,9.870075647848051e+17,0,711
146592782.0,123,884,402,693,47.845649,16.52327,368,0,541,344,9.870075551840051e+17,329,260
128054148.0,1001,133,570,24,15.8569444444,74.5044444444,125,0,541,119,9.870074919422052e+17,0,88
131349646.0,201,433,53,491,48.2269444444,15.3438888889,755,256,541,711,9.870075550560051e+17,472,606
159614500.0,85,149,57,1181,47.1533333333,9.8219444444,161,604,447,152,9.870075354971052e+17,411,113
238402846.0,521,0,1147,246,18.5425,-72.3386111111,957,120,541,896,9.870075643412051e+17,6,672
156016247.0,1074,0,1380,1042,55.0666666667,-3.6166666667,353,544,541,330,9.870075648797052e+17,87,606
166238675.0,812,100,1161,327,14.1057138889,-87.2040083333,1191,164,384,1118,9.870075526171052e+17,0,855
124407451.0,777,8,763,1031,22.7641623,88.3776088,107,537,541,100,9.870075671351052e+17,0,75
148814968.0,1113,253,116,0,-40.2061111111,176.0994444444,316,650,525,294,9.870075603905052e+17,0,606
136090638.0,410,294,1267,950,51.0791666667,1.1794444444,400,495,437,372,9.870075623779052e+17,0,606
134891913.0,924,0,1129,804,15.3333333333,38.9166666667,65,425,342,1293,9.870075551420051e+17,0,48
123159626.0,943,370,1125,544,-1.9536111111,30.0605555556,595,287,281,562,9.870075668689052e+17,0,424
143132573.0,1039,0,548,0,26.77,79.03,385,0,541,359,9.870075646198052e+17,16,268
124336704.0,368,827,1279,512,47.5930555556,1.3272222222,160,0,41,151,9.870075597801052e+17,606,112
144179203.0,1113,426,492,698,23.2413888889,-106.4097222222,745,371,368,703,9.870075550164051e+17,0,606
143189640.0,657,0,770,1132,35.1667,-2.93333,813,0,541,764,9.870075674356051e+17,0,606
158265902.0,858,261,932,300,27.4833333333,94.9,334,0,541,312,9.870075502308051e+17,0,238
146886296.0,1113,421,809,1238,34.1958333333,72.0447222222,734,0,541,692,9.870075334305052e+17,0,524
145423763.0,751,55,395,0,28.99,77.7,751,323,541,708,9.870075572147052e+17,0,532
174159498.0,459,0,859,873,33.5605555556,35.3758333333,1100,0,177,1034,9.870075621300051e+17,0,790
297813499.0,180,386,291,905,48.5397222222,12.1508333333,648,471,154,612,9.870075574081052e+17,736,464
168066091.0,785,311,106,1149,49.65563,21.16035,441,0,541,413,9.870075676115052e+17,599,606
153554884.0,436,721,1122,688,21.0245,105.84117,481,0,83,448,9.870075527567052e+17,321,337
148949532.0,1113,86,276,0,53.1144444444,-3.3105555556,1035,0,541,970,9.870075645107052e+17,0,741
131389035.0,1113,320,944,915,16.3,80.45,465,0,541,434,9.870075598337052e+17,0,327
135523326.0,562,0,281,275,3.8577777778,11.5180555556,1346,136,114,1262,9.870075478011052e+17,482,953
133699699.0,863,18,47,630,53.90894,30.34296,712,0,417,733,9.870075645817052e+17,358,551
129546938.0,92,227,252,162,45.5388888889,10.2202805556,186,107,541,177,9.870075596563052e+17,236,134
244551448.0,344,777,888,570,41.6666666667,-83.5833333333,1220,304,317,1145,9.870075481620051e+17,0,871
151300496.0,842,0,379,856,18.4666666667,-77.9166666667,782,445,541,737,9.870075552454052e+17,721,606
158436779.0,1113,0,837,1175,51.57,0.59,1206,0,541,1293,9.870075332102052e+17,0,864
316603361.0,752,1080,811,638,47.85,35.1175,1357,0,488,1271,9.870075645760051e+17,512,961
150028026.0,170,727,521,584,50.45,30.5236111111,634,0,87,599,9.870074048844051e+17,152,454
150094020.0,48,263,1106,429,5.3363888889,-4.0266666667,7,0,55,7,9.870075480525052e+17,0,6
147744785.0,59,105,473,445,45.8991666667,6.1294444444,46,231,378,45,9.870075502067052e+17,733,38
139170218.0,101,300,1091,302,10.5,-66.9333333333,231,615,182,218,9.870075503376051e+17,119,165
150028417.0,120,267,440,226,53.3497222222,-6.2602777778,350,0,200,327,9.870075642302052e+17,127,249
147741540.0,515,531,949,397,49.5894444444,34.5513888889,943,0,402,883,9.870075619260051e+17,515,663
154328637.0,1061,0,742,0,27.5741666667,81.5958333333,88,0,541,84,,0,64
173112970.0,549,561,152,326,20.0216666667,-75.8294444444,1075,0,541,1009,9.870075526206052e+17,504,770
138407871.0,1113,0,720,875,53.423,-3.065,1291,457,541,1212,9.870075621250052e+17,743,606
153727515.0,1113,0,649,1130,27.23,79.02,715,0,541,672,9.870075651606052e+17,0,512
143721111.0,261,1009,1314,57,53.6288888889,11.415,1084,0,541,1019,9.870075573810052e+17,199,776
157103790.0,543,970,954,442,52.955,-1.1491666667,868,229,541,811,9.870075502094052e+17,356,611
126732315.0,196,415,239,998,51.7316666667,0.6758333333000001,719,0,541,678,9.870075599097052e+17,0,606
1.3311454246627867e+21,98,838,179,256,-34.5997222222,-58.3819444444,204,0,35,194,9.870075477993052e+17,238,147
312801696.0,589,906,718,628,51.9,8.3833333333,469,339,541,438,9.870072623881052e+17,383,606
166279695.0,185,51,1240,279,51.25,22.5666666667,690,140,541,650,9.870075477940051e+17,258,492
153991094.0,1113,0,755,1223,-25.7680555556,29.4547222222,763,0,541,1293,,0,606
154759119.0,97,698,925,295,47.4983333333,19.0408333333,203,0,244,193,9.870072592791052e+17,117,146
148910105.0,701,417,1137,193,12.1543722222,-86.2737666667,723,91,282,682,9.870075618015052e+17,388,606
150076018.0,122,713,487,184,55.9533333333,-3.1891666667,366,87,541,342,9.870075618138052e+17,129,259
134891913.0,924,0,1129,804,15.3333333333,38.9166666667,65,425,342,1293,9.870075551420051e+17,0,48
239242396.0,1113,166,337,0,52.2181388889,-0.0695555556,224,0,541,1293,,0,606
141885587.0,71,128,935,352,12.9791198,77.5912997,96,178,300,92,9.870075550901052e+17,702,96
146514002.0,245,757,831,410,64.1475,-21.935,1005,0,161,942,9.870075643252051e+17,191,715
160461922.0,1064,1031,898,225,59.4372222222,24.745,1181,0,98,1108,9.870075642318052e+17,210,846
133658603.0,1113,888,187,48,43.7751388889,-88.4449055556,401,14,541,373,9.870075573896051e+17,0,280
143034896.0,214,740,438,46,21.1497222222,79.0805555556,815,0,541,765,9.870075548216051e+17,0,571
159207014.0,1082,478,922,32,49.2747222222,2.4675,861,6,541,805,,0,606
136490683.0,861,427,662,1258,50.4125,14.9063888889,775,0,541,729,9.870075405504051e+17,169,547
148098418.0,1113,955,899,1210,-10.2736111111,40.1827777778,798,0,541,751,9.870074678610052e+17,0,606
155864429.0,193,945,760,88,40.4169444444,-3.7033333333,709,34,12,667,9.870075502397052e+17,164,510
249383824.0,922,522,268,0,45.2691666667,27.9575,200,0,541,190,9.870075573327052e+17,375,144
153631503.0,1113,538,1384,824,41.4203391,-78.7286388,1010,431,541,1293,9.870075597015052e+17,0,720
127299962.0,86,697,128,166,4.60971,-74.08175,164,636,344,155,9.870075596520051e+17,233,115
242100229.0,372,157,1068,258,-4.2694444444,15.2711111111,181,0,541,172,9.870075480902052e+17,0,129
157114520.0,468,0,622,614,23.1827777778,75.7772222222,1251,0,434,1174,9.870075573109052e+17,0,606
125504622.0,466,622,894,727,32.87519,13.18746,1236,387,171,1160,9.870075666977052e+17,607,885
134861972.0,439,302,937,398,17.3616666667,78.4747222222,521,0,104,488,9.870075619250052e+17,706,363
3.0681561332094583e+21,723,200,571,745,32.295,-64.7830555556,476,0,529,444,9.870075551560051e+17,0,334
122548794.0,227,853,1061,391,34.69375,135.5021111111,892,201,65,836,9.870075619314052e+17,361,629
122695754.0,198,732,86,194,14.5958333333,120.9772222222,728,0,13,687,9.870075618006052e+17,289,520
137204313.0,485,392,715,440,53.7975,-1.5436111111000002,656,227,541,621,9.870075502128051e+17,360,470
146611809.0,912,988,181,861,45.4233333333,28.0425,419,0,541,391,9.870075575288051e+17,461,297
159435974.0,1113,814,574,280,-38.7166666667,-62.2666666667,89,141,178,85,9.870075480745052e+17,0,63
149574229.0,186,943,569,402,48.8975,9.1919444444,694,208,185,654,9.870075643337052e+17,390,496
150080200.0,483,254,680,101,3.1477777778,101.6952777778,625,0,208,591,9.870075526456051e+17,722,446
146514526.0,1113,0,223,0,51.4903,-0.1193,646,647,541,610,,0,606
141866091.0,761,255,23,75,1.5575,110.3438888889,626,0,399,592,9.870075573709052e+17,473,447
126655748.0,232,240,951,173,38.1156580556,13.3612619444,908,79,450,851,9.870075596497052e+17,396,638
146579428.0,103,851,909,452,49.9925,36.2311111111,587,236,292,554,9.870075526059052e+17,120,417
158266506.0,278,607,983,309,41.7225,44.7925,1190,0,106,1117,9.870075503274052e+17,425,854
136174559.0,850,0,874,1143,37.5875,36.9452777778,562,0,541,529,9.870075673988051e+17,0,398
151204333.0,264,900,846,201,1.3,103.8,1103,93,28,1037,9.870075617940051e+17,200,792
160050945.0,189,1048,1136,56,49.6105555556,6.1327777778,698,655,94,658,9.870075573822052e+17,559,500
251380480.0,249,708,825,112,41.8930555556,12.4827777778,1021,46,67,957,9.870075548093052e+17,227,730
123163317.0,893,441,850,613,49.4464272508,24.9436436149,138,331,346,129,9.870075572011052e+17,392,606
133697007.0,656,260,1117,579,23.7288888889,90.3944444444,332,0,179,310,9.870075505491052e+17,600,236
137159715.0,91,832,72,592,53.0758333333,8.8072222222,183,317,33,174,9.870075527722052e+17,116,131
138384732.0,915,0,480,653,-1.3333333333,31.8166666667,207,0,541,197,9.870075668394052e+17,0,59
155926635.0,523,987,1270,236,53.7594444444,-2.6980555556,968,613,541,907,9.870075642305052e+17,558,683
136663216.0,282,489,160,672,49.9380555556,17.9044444444,886,641,479,830,9.870075505222052e+17,177,625
244804896.0,1105,694,928,0,32.9888888889,70.6055555556,100,0,541,1293,,0,606
150028026.0,170,727,521,584,50.45,30.5236111111,634,0,87,599,9.870074048844051e+17,152,454
134921771.0,1113,0,581,963,-3.4283333333,29.925,433,0,541,404,9.870075553774052e+17,0,606
140713831.0,342,951,881,157,35.6894444444,139.6916666667,1219,198,219,1144,9.870075596350052e+17,0,870
125612405.0,960,0,795,1137,25.381,86.465,803,0,541,1293,9.870075627547052e+17,0,562
128199515.0,1113,0,953,1215,18.435,-77.20166667,1042,0,541,1293,9.870074847388051e+17,0,606
126656850.0,640,268,1210,204,46.7869444444,-92.0980555556,351,96,541,328,9.870075617921052e+17,0,250
316429178.0,204,178,725,298,19.4194444444,-99.1455555556,760,0,72,715,9.870075503394052e+17,279,536
143095504.0,888,581,1080,843,52.413,-1.772,1116,439,541,1048,9.870075527033052e+17,0,802
155624247.0,378,0,1330,198,36.7763888889,3.0586111111,28,0,120,28,9.870075617955052e+17,230,24
159503411.0,900,671,914,980,6.8161111111,-5.2741666667,1344,0,536,1260,9.870075622160051e+17,0,951
138356270.0,171,372,1009,85,-4.3219444444,15.3119444444,605,32,107,572,9.870075478180051e+17,567,432
166238675.0,812,100,1161,327,14.1057138889,-87.2040083333,1191,164,384,1118,9.870075526171052e+17,0,855
150027697.0,297,766,466,42,47.4992,8.72671,1326,11,113,1242,9.870075548283052e+17,305,941
151204333.0,264,900,846,201,1.3,103.8,1103,93,28,1037,9.870075617940051e+17,200,792
138488036.0,782,318,736,1101,20.8872222222,-76.2630555556,508,574,541,476,9.870075626367052e+17,0,355
170087304.0,446,0,713,314,-8.8383333333,13.2344444444,689,158,156,649,9.870075526359052e+17,538,491
147299333.0,447,168,754,338,26.225,50.5775,724,171,415,683,9.870075525240051e+17,581,516
146699997.0,203,707,1186,178,38.1936111111,15.5541666667,759,0,541,714,9.870075595153052e+17,603,606
158802663.0,1073,0,328,979,-32.2483333333,148.6011111,349,513,541,326,9.870075622191052e+17,0,606
145425685.0,41,604,537,644,9.4075,-0.8533333333,1182,0,541,1109,9.870075668617052e+17,0,847
140743720.0,1113,554,600,807,53.146,-2.367,1065,0,396,999,9.870075552780051e+17,689,606
139570491.0,486,389,155,732,29.6457567,91.1408186,663,389,169,626,9.870075505472051e+17,84,474
125482894.0,70,690,136,376,33.3152777778,44.3661111111,86,0,131,83,9.870075572332051e+17,372,61
143074613.0,1113,0,1283,602,51.4486,-0.3369,1244,0,541,1168,9.870075572149052e+17,624,606
145152812.0,990,439,30,407,32.005,-102.09917,765,0,541,719,9.870075642218052e+17,0,539
134891913.0,924,0,1129,804,15.3333333333,38.9166666667,65,425,342,1293,9.870075551420051e+17,0,48
148930653.0,898,438,275,599,54.5738888889,-1.2333333333,764,0,541,718,9.870075550361052e+17,555,606
139561299.0,225,494,461,588,52.9686111111,36.0694444444,891,315,541,835,9.870075527751052e+17,543,606
128617334.0,328,967,1020,221,43.7019444444,7.2683333333,858,628,20,802,9.870075642364051e+17,300,603
122530980.0,80,822,46,156,52.5166666667,13.3833333333,140,72,266,131,9.870075595303052e+17,110,99
312565158.0,330,130,83,248,39.90403,116.407526,123,678,143,115,9.870075478146052e+17,182,86
155964400.0,837,10,454,819,53.2425,34.3666666667,199,0,345,189,9.870075597198052e+17,536,143
134886208.0,448,734,203,765,27.4924134,77.673673,743,0,541,701,9.870075597493052e+17,0,530
316429178.0,204,178,725,298,19.4194444444,-99.1455555556,760,0,72,715,9.870075503394052e+17,279,536
148379773.0,717,371,1272,924,52.6477,-7.2561,596,0,235,563,9.870075647807052e+17,0,425
136149981.0,835,31,828,1085,28.6666666667,77.4166666667,428,0,541,399,9.870075671963052e+17,18,304
150675140.0,96,836,516,105,50.8466666667,4.3516666667,198,42,1,257,9.870075526328051e+17,115,606
155947593.0,1020,666,303,0,50.8147111111,-0.3713861111,1339,0,541,1255,9.870074738761052e+17,0,946
134874487.0,487,400,1135,594,-13.9833333333,33.7833333333,668,318,541,631,9.870075550529052e+17,0,478
153268774.0,961,0,864,1032,17.1211111111,-61.8447222222,1131,538,541,1061,9.870075671341052e+17,0,746
136153211.0,1113,0,307,1091,52.724,-1.369,282,566,541,265,9.870075673118052e+17,0,606
133703152.0,567,729,1164,694,35.8977777778,14.5125,1263,369,357,1185,9.870075551832051e+17,405,902
125501644.0,132,303,568,695,36.14,-5.35,430,0,130,401,9.870075551828051e+17,531,306
131412686.0,279,776,416,1001,50.903,-3.488,1215,522,541,1141,9.870075598993052e+17,0,606
137191199.0,228,975,786,118,59.9133333333,10.7388888889,894,0,56,838,9.870075548063052e+17,345,631
159472436.0,423,171,464,820,52.8306,-6.9317,235,429,541,222,9.870075598737052e+17,0,606
135444014.0,581,308,1052,252,-33.4375,-70.65,1074,125,441,1010,9.870075478104051e+17,371,769
155864429.0,193,945,760,88,40.4169444444,-3.7033333333,709,34,12,667,9.870075502397052e+17,164,510
136166899.0,1113,0,407,1136,25.56049,83.98054,214,0,541,1293,9.870075627663052e+17,0,154
